order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,Month,Day,Hour,total_value
5243035202,991434,3,237.62,10541231,2024-10-20 00:39:24,2024-10-20 00:49:24,2024-10-20 00:45:24,On Time,1688.35,Card,1015,2668,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,Dayita Yadav,dalajasekhon@example.net,917085625074,"H.No. 64
Arora Nagar, Dhanbad-111725",Bhiwandi,94381,2024-07-17,Premium,14,409.51,October,Sunday,0,712.86
3687581971,739448,2,755.66,81932548,2024-10-05 13:55:42,2024-10-05 14:15:42,2024-10-05 14:28:42,Slightly Delayed,1046.51,Cash,63325,4323,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,Baghyawati Gill,vaishnaviagrawal@example.com,914157659941,"227
Panchal Ganj, Raiganj 028467",Etawah,439705,2024-10-31,Premium,12,1508.41,October,Saturday,13,1511.32
7008586055,839170,1,481.63,96109948,2023-05-24 05:13:04,2023-05-24 05:23:04,2023-05-24 05:41:04,Significantly Delayed,2848.4,Wallet,67465,18,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,Riya Wason,kotharizaitra@example.com,915128298547,"90/533, Bakshi Zila, Kakinada-718472",Shivpuri,528740,2023-08-12,Inactive,20,1879.13,May,Wednesday,5,481.63
5142069216,734789,2,395.82,35459748,2024-02-25 15:03:22,2024-02-25 15:21:22,2024-02-25 15:21:22,On Time,2551.88,UPI,60557,7911,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,Ekbal Dasgupta,kchaudhary@example.org,910020908360,"88/275
Dasgupta Ganj, Giridih 295131",Firozabad,635776,2024-01-29,Inactive,12,288.29,February,Sunday,15,791.64
4152441944,712307,2,264.89,92636025,2023-04-25 10:22:51,2023-04-25 10:33:51,2023-04-25 10:32:51,On Time,4483.92,UPI,46535,5527,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73,Balendra Sidhu,cborah@example.org,918849874792,"53/99, Morar Path
Guntakal-505821",Ambattur,292276,2024-09-24,Inactive,14,1563.87,April,Tuesday,10,529.78
5601670348,491521,1,556.35,32830199,2024-10-29 00:23:22,2024-10-29 00:34:22,2024-10-29 00:45:22,Slightly Delayed,354.91,Cash,47213,6876,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,Abhimanyu Suri,kalaarya@example.com,916646218510,"11/864
Ganesan Nagar
Thoothukudi 654016",Aizawl,531804,2024-08-27,Premium,2,680.11,October,Tuesday,0,556.35
605105099,542300,1,255.35,5039883,2023-12-30 08:15:15,2023-12-30 08:32:15,2023-12-30 08:30:15,On Time,3357.25,Cash,39281,6874,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,Gavin Garg,nitesh75@example.org,911177506972,"H.No. 872
Oza Marg
Hazaribagh 512058",Purnia,360444,2023-12-19,Inactive,15,610.99,December,Saturday,8,255.35
4054936140,461804,1,310.69,28286754,2024-04-19 08:01:53,2024-04-19 08:19:53,2024-04-19 08:24:53,On Time,400.92,Cash,5888,3720,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,Bina Setty,nandini67@example.org,912983108244,"H.No. 864, Subramanian Ganj, Dibrugarh-834044",Singrauli,463264,2024-03-18,Regular,16,1337.18,April,Friday,8,310.69
8741892156,540618,2,317.05,66886852,2023-11-15 04:50:43,2023-11-15 05:02:43,2023-11-15 05:12:43,Slightly Delayed,2046.92,Card,10769,6057,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,Ubika Chand,advay03@example.org,913740585667,"03/249, Pant Zila
Ratlam-647336",Korba,953555,2024-03-24,Inactive,19,1546.79,November,Wednesday,4,634.1
9143640828,140489,2,650.2,90298394,2023-07-18 13:12:02,2023-07-18 13:25:02,2023-07-18 13:33:02,Slightly Delayed,1205.86,Card,902,6597,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,Urvashi Oak,tacharya@example.com,916127998611,"82, Nagi Ganj
Kulti 065984",Bhilwara,744905,2023-04-22,Regular,1,1947.79,July,Tuesday,13,1300.4
6900876252,367391,2,939.55,87984862,2024-02-21 16:57:14,2024-02-21 17:10:14,2024-02-21 17:05:14,On Time,3214.61,Wallet,80644,9130,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,Qasim Kant,qbandi@example.net,912573254660,"28/090
Chahal Marg, Nanded 239589",Yamunanagar,447524,2023-11-21,Premium,14,1034.45,February,Wednesday,16,1879.1
9801174908,837480,1,217.4,54347213,2024-04-27 11:49:38,2024-04-27 11:59:38,2024-04-27 12:07:38,Slightly Delayed,1487.04,Card,33767,1250,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,Devansh Prasad,brijesh54@example.org,916450875266,"49/494, Sodhi, Morbi 621218",Lucknow,12673,2024-04-07,Premium,16,1388.04,April,Saturday,11,217.4
551343632,272170,3,140.8,59840071,2024-02-20 19:51:10,2024-02-20 20:04:10,2024-02-20 20:06:10,On Time,4881.51,Cash,89726,5126,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,Vihaan Chokshi,fiyaz21@example.net,912497383121,"49/74
Vora Circle
Pondicherry-613521",Deoghar,628916,2023-06-06,Inactive,19,1796.24,February,Tuesday,19,422.40000000000003
7961173808,131937,3,287.81,90184276,2023-06-05 00:30:45,2023-06-05 00:42:45,2023-06-05 00:37:45,On Time,2802.91,UPI,3302,8310,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,Vasudha Brar,rachitraju@example.com,917784991232,"50, Murthy Nagar
Howrah-738443",Kurnool,264663,2024-02-12,Inactive,1,580.47,June,Monday,0,863.4300000000001
328909145,681063,3,321.28,36146306,2024-09-26 16:42:13,2024-09-26 16:53:13,2024-09-26 16:57:13,On Time,1851.18,Wallet,32899,1169,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,Aryan Ghose,brahmbhattvihaan@example.net,913834021286,"422
Salvi
Panchkula 451977",Pallavaram,767176,2023-11-10,Regular,19,828.14,September,Thursday,16,963.8399999999999
5551173528,762527,2,690.08,64151769,2024-11-03 06:05:51,2024-11-03 06:17:51,2024-11-03 06:21:51,On Time,2549.37,Card,16125,5366,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,Teerth Mallick,dalbir88@example.com,916334916175,"H.No. 81, Pathak Marg, Purnia-445538",Mysore,33453,2024-05-02,New,14,1311.86,November,Sunday,6,1380.16
4461788759,876139,2,415.75,79895967,2024-04-23 20:44:08,2024-04-23 20:56:08,2024-04-23 21:01:08,On Time,4562.67,Wallet,90986,1752,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,Hema Luthra,omfalan@example.net,917672848454,"785, Karpe Path
Ramgarh 103332",Chennai,715090,2024-05-05,Regular,8,1829.16,April,Tuesday,20,831.5
7256212429,217710,3,58.59,28350645,2024-03-16 22:00:36,2024-03-16 22:15:36,2024-03-16 22:15:36,On Time,727.95,Cash,87815,8094,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,Alka Srinivasan,xtalwar@example.org,917083212594,"623, Bassi Chowk, Patiala-864851",Ratlam,360999,2024-01-12,Inactive,9,553.0,March,Saturday,22,175.77
9104077642,118820,2,12.32,18199057,2024-10-24 13:19:46,2024-10-24 13:36:46,2024-10-24 13:35:46,On Time,1869.79,Cash,20446,2573,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,Xalak Sahni,biswasfalak@example.net,915105032095,"64/26, Walla Ganj
Raebareli-909282",Ratlam,908599,2023-05-30,Inactive,9,1353.93,October,Thursday,13,24.64
2914056235,930284,3,189.47,31456752,2024-01-02 12:50:42,2024-01-02 13:10:42,2024-01-02 13:10:42,On Time,432.39,Card,86053,2860,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,Henry Borah,ramachandrankavya@example.com,916419690294,"H.No. 046, Cherian Road, Jamnagar 499840",Thanjavur,988334,2024-06-21,Premium,16,1337.43,January,Tuesday,12,568.41
9127632807,681063,3,321.28,81528623,2023-05-30 13:09:30,2023-05-30 13:25:30,2023-05-30 13:30:30,On Time,886.19,UPI,72143,9723,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,Qasim Hans,dbains@example.net,915373271238,"34
Rai Zila
Proddatur-395778",Jamshedpur,156998,2024-06-08,Premium,3,957.94,May,Tuesday,13,963.8399999999999
6070154414,784827,1,274.25,45052594,2023-06-19 19:05:34,2023-06-19 19:24:34,2023-06-19 19:29:34,On Time,2471.11,Cash,72709,4484,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,Harish Venkatesh,hiteshlanka@example.com,913326351580,"46/45
Banik Marg, Madurai-527305",Aligarh,740540,2024-06-03,New,19,859.59,June,Monday,19,274.25
2318969828,123983,1,785.67,2457734,2023-03-26 20:02:49,2023-03-26 20:22:49,2023-03-26 20:19:49,On Time,1946.42,Cash,37500,4825,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,Onkar Garg,warhi85@example.com,914165510683,"51/82, Sathe Marg
Khora  495386",Ahmednagar,317271,2023-05-27,Premium,12,923.06,March,Sunday,20,785.67
3813047994,18035,2,968.94,60275891,2023-12-20 00:00:10,2023-12-20 00:11:10,2023-12-20 00:07:10,On Time,3494.17,Cash,90983,9062,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,Anmol Chandra,aaravgala@example.com,918902750394,"H.No. 35
Khalsa Zila
Nagaon 998677",Amaravati,419201,2024-10-01,Regular,16,1361.94,December,Wednesday,0,1937.88
1416102774,56589,2,517.77,92245432,2024-04-27 16:28:05,2024-04-27 16:46:05,2024-04-27 16:59:05,Slightly Delayed,2657.83,UPI,99752,1566,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,Ayushman Goel,zagate@example.net,917707886127,"H.No. 556
Rege Zila
Davanagere 091304",Tadipatri,863697,2024-06-02,Premium,12,316.16,April,Saturday,16,1035.54
8086834412,566052,2,87.3,23286884,2024-03-08 19:23:33,2024-03-08 19:36:33,2024-03-08 19:34:33,On Time,4748.88,Wallet,90596,6966,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,Vedika Kaur,okumer@example.org,914744931835,"H.No. 97
Nagar Zila, Mahbubnagar-096292",Serampore,408435,2024-03-16,Premium,4,505.94,March,Friday,19,174.6
6193826826,478531,3,825.46,85561151,2023-08-05 01:14:47,2023-08-05 01:25:47,2023-08-05 01:28:47,On Time,166.42,Cash,81908,5695,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,Zinal Dhawan,gulatiedhitha@example.org,917812668846,"65/275, Manne Road, Muzaffarpur-688635",Kanpur,515548,2024-08-13,Regular,12,227.18,August,Saturday,1,2476.38
8444509148,853932,3,941.19,64141971,2024-02-21 22:35:12,2024-02-21 22:45:12,2024-02-21 22:46:12,On Time,5368.83,Wallet,85993,3334,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,Madhavi Jaggi,eswamy@example.org,911276591339,"H.No. 70
Sura Path
Machilipatnam-082428",Anantapur,554679,2023-06-20,Premium,11,361.98,February,Wednesday,22,2823.57
42332130,365133,1,915.45,70363568,2024-10-17 17:08:04,2024-10-17 17:18:04,2024-10-17 17:15:04,On Time,1441.07,Wallet,54725,9022,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,Ekavir Sunder,siyengar@example.com,918983652368,"H.No. 47
Goda Zila
Chittoor-109669",Shahjahanpur,354549,2023-08-03,New,13,1632.23,October,Thursday,17,915.45
6009342120,272170,2,140.8,59620534,2024-03-02 08:57:40,2024-03-02 09:13:40,2024-03-02 09:20:40,Slightly Delayed,1402.9,Wallet,11837,5318,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,Oeshi Sethi,parmarbhavika@example.com,916520512800,"H.No. 04, Salvi Street
Munger 206534",Ambattur,529502,2024-01-16,Premium,15,1340.99,March,Saturday,8,281.6
4818516411,367391,3,939.55,85006599,2023-10-09 12:07:11,2023-10-09 12:27:11,2023-10-09 12:24:11,On Time,938.03,Wallet,14473,5331,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,Siddharth Krishna,farya@example.net,913616527604,"86, Amble Marg, Raiganj 373001",Shimoga,664694,2024-01-17,Inactive,13,1630.44,October,Monday,12,2818.6499999999996
1039229544,243235,3,109.03,93730857,2024-08-10 17:00:09,2024-08-10 17:14:09,2024-08-10 17:10:09,On Time,3303.2,Cash,89340,9561,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,Pratyush Goyal,gabrielghosh@example.net,915243282745,"93/581
Jayaraman Marg, Kalyan-Dombivli 367935",Singrauli,840019,2024-03-11,Premium,6,1446.09,August,Saturday,17,327.09000000000003
1515943657,760684,3,71.6,59436131,2023-09-07 18:30:15,2023-09-07 18:40:15,2023-09-07 18:44:15,On Time,2745.46,UPI,65345,9705,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,Vritti Kota,anya33@example.com,911548648747,"37
Kaul
Thanjavur-688358",Imphal,400123,2024-09-02,New,18,546.58,September,Thursday,18,214.79999999999998
9183547951,461804,2,310.69,19259955,2024-01-20 19:50:24,2024-01-20 20:10:24,2024-01-20 20:09:24,On Time,3075.69,UPI,76728,9660,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,Rehaan Borde,dasslila@example.org,914778763749,"H.No. 95
Dutta Ganj, South Dumdum-476520",Nagpur,410844,2023-04-03,Inactive,15,213.69,January,Saturday,19,621.38
8478376092,952168,1,236.95,91500615,2023-04-17 02:06:57,2023-04-17 02:17:57,2023-04-17 02:18:57,On Time,4535.63,Wallet,68285,2904,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,Varenya Vala,nakul89@example.org,919445728543,"91/20
Bawa Ganj
Serampore 477704",Parbhani,557915,2024-07-27,Premium,4,840.89,April,Monday,2,236.95
1454073903,34186,3,925.65,89874335,2023-09-16 08:57:33,2023-09-16 09:09:33,2023-09-16 09:16:33,Slightly Delayed,2976.93,Card,31737,7736,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,Mitali Sheth,sinhahemang@example.org,912129269238,"58/50, Batta Zila, Chandigarh 648087",Raiganj,701928,2023-04-14,New,15,808.55,September,Saturday,8,2776.95
2855402284,451812,2,530.85,33370343,2023-07-30 00:48:32,2023-07-30 01:02:32,2023-07-30 01:05:32,On Time,3570.08,Wallet,28578,6762,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,Yachana Bava,ohans@example.com,917326851045,"44/197
Dash Street, Tinsukia 305622",Ratlam,893977,2024-07-07,Premium,20,999.04,July,Sunday,0,1061.7
7245730533,647462,2,326.42,51670882,2024-05-26 07:53:37,2024-05-26 08:09:37,2024-05-26 08:22:37,Slightly Delayed,475.04,UPI,51934,9254,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,Krishna Hans,takbarkha@example.net,917438121864,"95/65
Nadig Circle
Belgaum-468612",Dehradun,352126,2024-09-27,Inactive,11,1351.67,May,Sunday,7,652.84
2272892659,51036,3,931.61,24308515,2023-07-26 10:49:54,2023-07-26 10:59:54,2023-07-26 11:10:54,Slightly Delayed,2182.59,Wallet,68804,6254,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,Thomas Walia,laksh53@example.com,918989427140,"401
Baral Chowk
Thrissur 779900",Panchkula,546301,2023-10-26,Regular,20,1801.96,July,Wednesday,10,2794.83
9087377568,432617,1,863.18,54038173,2024-02-21 02:16:52,2024-02-21 02:34:52,2024-02-21 02:33:52,On Time,2490.79,UPI,37895,895,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,William Palan,mekhalapant@example.net,918498432808,"457, Bhagat Path
Bally-425829",Jehanabad,987434,2023-11-24,Premium,17,1914.26,February,Wednesday,2,863.18
8443685057,525531,1,831.1,19400174,2023-07-02 01:45:40,2023-07-02 01:57:40,2023-07-02 01:59:40,On Time,3804.03,Card,52458,2605,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,Urvi Grover,bawamaanav@example.org,917769359511,"H.No. 70
Sem Ganj
Rajkot-074481",Saharanpur,467162,2024-05-22,New,2,907.16,July,Sunday,1,831.1
1590988730,764014,3,612.04,42208242,2023-12-21 22:30:21,2023-12-21 22:41:21,2023-12-21 22:41:21,On Time,1928.1,Cash,33843,440,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,Farhan Tata,dlal@example.org,910990228487,"73/63, Lalla Path
Firozabad 862928",Danapur,518443,2023-11-19,Regular,19,1222.25,December,Thursday,22,1836.12
7357811417,692985,2,197.39,26364643,2024-09-29 09:42:08,2024-09-29 09:54:08,2024-09-29 09:53:08,On Time,5692.84,UPI,7496,6841,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,Zehaan Keer,riya25@example.com,919889207512,"88
Bhandari Path, Raurkela Industrial Township 646085",Morena,6749,2024-08-22,Inactive,9,1086.68,September,Sunday,9,394.78
394951937,63769,1,878.07,65406127,2024-04-24 18:01:02,2024-04-24 18:12:02,2024-04-24 18:17:02,On Time,1517.52,Cash,34174,3224,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,Anita Ganguly,yutika10@example.org,911383635758,"H.No. 749
Pillai Chowk, Nanded-873039",Nangloi Jat,460669,2024-06-15,Premium,20,1391.48,April,Wednesday,18,878.07
3967445448,832348,3,831.43,20148223,2023-11-02 14:51:51,2023-11-02 15:08:51,2023-11-02 15:07:51,On Time,154.5,Card,61413,1690,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,Manbir Dua,schar@example.org,910841775043,"H.No. 573, Comar Road, Proddatur-125060",Kamarhati,675142,2023-05-26,Inactive,5,599.99,November,Thursday,14,2494.29
6101022928,256783,3,906.54,10088428,2024-10-02 18:07:29,2024-10-02 18:26:29,2024-10-02 18:31:29,On Time,1253.07,Card,8083,5977,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,Tara Raghavan,vwalia@example.net,914501012348,"968, Dani Ganj, Bhiwandi-868663",Khammam,155215,2024-01-16,Premium,15,806.54,October,Wednesday,18,2719.62
6322372546,613942,3,545.0,43052303,2024-02-19 09:59:21,2024-02-19 10:16:21,2024-02-19 10:35:21,Significantly Delayed,3383.58,Wallet,8035,1803,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,Girik Mutti,rajanathan@example.com,910462708022,"H.No. 065, Sehgal Zila
Salem 592037",Eluru,907571,2023-06-21,Premium,19,1790.43,February,Monday,9,1635.0
9778782281,818990,3,163.55,63025744,2023-04-14 21:43:40,2023-04-14 21:54:40,2023-04-14 22:07:40,Slightly Delayed,477.12,Card,10170,6492,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,Eta Mander,vrishtinarasimhan@example.com,912186515183,"644
Minhas Ganj
Shahjahanpur 651838",Panipat,478112,2023-10-02,Regular,6,1112.65,April,Friday,21,490.65000000000003
3867563962,647462,1,326.42,14940427,2023-12-24 17:29:37,2023-12-24 17:39:37,2023-12-24 17:34:37,On Time,2417.68,Wallet,7531,981,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,Sara Rajagopalan,devshanker@example.com,913322969364,"47
Datta Nagar
Jaipur-591851",Loni,793600,2023-06-01,Premium,3,1992.36,December,Sunday,17,326.42
9277710098,542300,2,255.35,38969732,2023-04-02 16:32:17,2023-04-02 16:48:17,2023-04-02 16:58:17,Slightly Delayed,1807.12,Cash,71248,4843,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,Manthan Chana,obarad@example.com,910023988005,"05/935
Kohli Path, Jabalpur 151623",Pune,893205,2024-09-08,New,10,1501.23,April,Sunday,16,510.7
7669322773,77308,2,223.27,6081270,2023-08-29 13:05:04,2023-08-29 13:20:04,2023-08-29 13:22:04,On Time,836.16,Card,58926,4555,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,Caleb Sane,diptagour@example.net,915268329172,"009
Loyal Marg
Udaipur 582796",Gaya,603031,2024-08-17,Inactive,15,969.51,August,Tuesday,13,446.54
3917427529,771228,2,83.18,68159723,2024-10-12 11:58:44,2024-10-12 12:18:44,2024-10-12 12:33:44,Slightly Delayed,3772.26,Cash,26537,5628,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,Yashvi Pathak,wallaarunima@example.org,916156322453,"866, Zachariah Zila
Madurai 896328",Orai,197279,2024-05-21,New,6,1214.62,October,Saturday,11,166.36
1934158144,120532,1,697.53,65134271,2024-04-02 17:08:27,2024-04-02 17:23:27,2024-04-02 17:28:27,On Time,415.75,Card,30587,2405,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,Ansh Singh,damyantiwalia@example.net,913392617416,"H.No. 928
Dugar
Silchar-434394",Ajmer,108582,2023-12-18,Premium,19,1433.53,April,Tuesday,17,697.53
3157338466,847349,2,781.08,243838,2023-08-24 15:58:23,2023-08-24 16:16:23,2023-08-24 16:11:23,On Time,2859.05,UPI,92146,2843,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,Sudiksha Nagar,chandanikrish@example.net,913688907644,"H.No. 58
Cherian Zila
Dhule 851724",Visakhapatnam,865844,2024-05-16,New,11,1158.27,August,Thursday,15,1562.16
9640662474,760684,3,71.6,74761384,2024-04-09 14:08:50,2024-04-09 14:27:50,2024-04-09 14:38:50,Slightly Delayed,1420.64,Cash,20774,3616,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,Banjeet Gara,zpau@example.net,910532541646,"202, Setty Nagar
Mangalore-791101",Nadiad,751611,2024-10-27,Premium,12,1550.37,April,Tuesday,14,214.79999999999998
2356272189,604184,3,397.55,42432226,2024-04-09 02:07:11,2024-04-09 02:20:11,2024-04-09 02:21:11,On Time,313.77,Card,68709,3664,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,Gaurang Mitra,smuni@example.net,918240332384,"20
Mitra Street
Tumkur 174250",Gandhinagar,337198,2023-08-03,Premium,5,608.34,April,Tuesday,2,1192.65
1380510406,602241,1,976.55,54338574,2024-07-27 20:15:20,2024-07-27 20:31:20,2024-07-27 20:35:20,On Time,3015.14,Wallet,52711,5404,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,Yashodhara Gokhale,nandagavin@example.org,916150079211,"829, Yogi Zila, Indore 022222",Guntur,515677,2023-08-09,Premium,3,1875.03,July,Saturday,20,976.55
8008377895,349294,2,934.75,23794330,2023-06-26 13:17:29,2023-06-26 13:29:29,2023-06-26 13:58:29,Significantly Delayed,850.06,Card,43415,6886,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,Nisha Amble,xbhakta@example.net,914117730044,"H.No. 55, Choudhary Chowk
Ongole 045956",Machilipatnam,324950,2024-05-28,Regular,1,822.37,June,Monday,13,1869.5
3680678403,313754,3,136.6,57537308,2023-03-31 00:13:37,2023-03-31 00:33:37,2023-03-31 00:34:37,On Time,3346.47,UPI,7068,7343,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,Ayush Buch,morejagdish@example.net,912414404228,"079
Goyal Zila, Bhiwani-715658",Jorhat,779981,2024-05-18,New,8,1641.88,March,Friday,0,409.79999999999995
2847236502,871592,1,870.29,6812439,2024-07-16 10:47:30,2024-07-16 11:07:30,2024-07-16 11:10:30,On Time,127.08,Wallet,97878,3484,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,Vasana Mand,prakashvrinda@example.net,919206751723,"17/04
Balakrishnan Nagar, Raiganj 562478",Bhalswa Jahangir Pur,940482,2024-10-17,Premium,1,938.29,July,Tuesday,10,870.29
